open,high,low,close,volume,nextvolume
256,256,244,250.13,43.61,24.21
250.13,261.5,240.01,250.36,24.21,53.78
250.36,280,249.89,271.37,53.78,24.73
271.37,280.09,264.69,277,24.73,36.32
277,285.73,267.32,269.4,36.32,16.6
269.4,278.61,265.17,274.49,16.6,10.93
274.49,275.46,260,260,10.93,0.1874
260,270,260,269.93,0.1874,3.76
269.93,280,269.93,270.08,3.76,18.78
270.08,297.51,270.08,297,18.78,26.6
297,300,287.21,295,26.6,37.08
295,299.94,289,295.68,37.08,10.73
295.68,296.94,289.37,290.28,10.73,77.95
290.28,293,272,285,77.95,54.76
285,288.63,272.64,282.33,54.76,0.1454
282.33,288,281.51,288,0.1454,32.99
288,294.44,288,294.44,32.99,17.76
294.44,294.96,284,284,17.76,37.81
284,288.2,250,257.48,37.81,6.26
257.48,280.87,253.45,255,6.26,1.21
255,271,255,261.65,1.21,0.1201
261.65,272.49,259.68,259.68,0.1201,18.18
259.68,271.34,258.06,271.34,18.18,9.08
271.34,272,263,266.58,9.08,28.13
266.58,266.58,245,255.33,28.13,10.57
255.33,255.33,237.69,250.98,10.57,14.12
250.98,269,250.05,251.9,14.12,0.6849
251.9,252,242.88,252,0.6849,2.12
252,255.7,247.81,252.5,2.12,4.38
252.5,252.5,240.44,243.59,4.38,4.65
243.59,269,240.19,269,4.65,1.03
269,269,244.42,244.42,1.03,17.81
244.42,249.24,241.06,242.98,17.81,16.16
242.98,255.93,240,251.2,16.16,6.6
251.2,256,249.37,252.9,6.6,9.16
252.9,255,249.52,249.56,9.16,1.45
249.56,259.99,249.56,259.99,1.45,8.99
259.99,262.42,253.01,254.38,8.99,25.79
254.42,256.88,246.51,248.84,25.79,13.77
248.84,258.24,244.39,249.46,13.77,7.55
249.46,249.46,239.96,249.27,7.55,37.67
249.27,249.27,232.85,242.5,37.67,23.62
242.5,242.5,230.76,232.58,23.62,18.94
232.58,240,232.58,240,18.94,21.32
240,254.38,223.54,227.94,21.32,41.27
227.94,231.85,216.5,221.98,41.27,12.48
221.98,224,219.66,220.11,12.48,9.11
220.11,234.7,220.11,233.6,9.11,2.31
233.6,233.6,223.01,223.01,2.31,4.91
223.01,227.49,222,222.02,4.91,10.28
222.02,229,222.02,226.79,10.28,39.33
226.79,228,223.26,223.6,39.33,93.12
223.6,235.23,223.6,234.74,93.12,41.04
234.74,238.89,232.09,233.27,41.04,23.61
233.27,235.69,231,234.99,23.61,42.22
234.99,237.58,227.96,230.96,42.22,5.8
230.96,232.14,226.03,227.49,5.8,35.01
227.49,227.49,216.34,220.15,35.01,28.26
220.15,238.56,217.34,228.26,28.26,42.78
228.26,233.25,224,224.84,42.78,24.59
224.84,232,224,226,24.59,49.81
226,239.65,225.69,237.31,49.81,30.42
237.31,238.97,231.7,232.1,30.42,31.21
232.1,239.09,231.21,234.15,31.21,24.95
234.15,242.5,234.15,240.36,24.95,12.16
240.36,242.11,236.19,236.19,12.16,14.64
236.19,239.11,231.42,235.59,14.64,50.49
234.88,239.35,228,228,50.49,25.63
228,242.44,227,235.71,25.63,14.68
235.71,243,234.8,240.51,14.68,14.44
240.51,243,234.13,241.74,14.44,8.45
241.74,242.62,236.13,239.24,8.45,35.81
239.24,243.15,238.8,241.86,35.81,32.16
241.86,242.99,237.55,242.99,32.16,63.85
242.99,244,235.08,235.09,63.85,7.28
235.09,237.99,235,236.47,7.28,1.22
238.51,240.05,237.49,238.98,1.22,3.67
238.98,239.39,235.14,237.35,3.67,1.39
237.35,237.57,235.6,235.86,1.39,13.18
235.86,236.62,231.91,233.34,13.18,24.91
233.34,233.91,231.43,232.78,24.91,23.32
232.78,235.06,231.1,234.8,23.32,11.64
234.55,238.18,233.97,236.09,11.64,63.87
236.09,244,233.91,237.59,63.87,28.22
237.59,240.84,237.39,237.39,28.22,10.83
237.39,241.13,237.39,240.68,10.83,31.94
240.68,240.68,234.83,235.92,31.94,6.32
236.19,237.11,235.17,236.03,6.32,8.24
236.03,238,234.77,235.3,8.24,1.62
235.3,237.9,234.03,235.83,1.62,8.44
235.83,235.92,234.91,234.91,8.44,13.47
234.91,235.24,230.55,232.81,13.47,12.77
232.81,235.86,227.59,227.59,12.77,33.59
227.59,232.4,222.03,224.23,33.59,4.71
224.23,229.5,222.29,229.5,4.71,23.8
229.5,229.5,226,227,23.8,48.91
227,228.79,223.04,223.12,48.91,35.25
223.12,228.3,220.34,225,35.25,5.36
225,225.65,223.7,223.7,5.36,0.3
223.7,225.33,223.7,224.35,0.3,0
224.35,224.35,224.35,224.35,0,2.41
226.79,230.92,226.79,230.92,2.41,8.95
230.92,230.92,226.57,227.26,8.95,33.69
227.26,231.59,227.26,228.92,33.69,62.23
228.92,233.15,228.86,229.44,62.23,25.31
229.44,231.06,226.14,231.04,25.31,18.23
232,233.29,231.19,232.15,18.23,20.07
232.15,235.54,231.34,235.54,20.07,140.78
235.54,251,233.82,247.14,140.78,67.31
247.14,256.38,245.03,245.03,67.31,29.81
245.03,252.66,244,247.5,29.81,116.85
247.69,249.63,227,245.5,116.85,19.41
245.5,245.5,241.5,243.85,19.41,41.9
243.85,244.96,238.05,241,41.9,39.37
241,248.08,241,248.08,39.37,49.66
248.08,248.08,243.72,243.72,49.66,1.31
243.72,243.72,240.17,241.67,1.31,16.47
241.67,244,239.53,242.04,16.47,1.76
242.04,244,242,242,1.76,33.66
242,251.93,242,251.93,33.66,55.48
251.93,260,247.45,248.5,55.48,95.24
248.5,268.5,248.5,268.47,95.24,67.94
268.47,273,258.49,262.63,67.94,71.06
262.63,265.02,255.5,258.1,71.06,15.94
258.1,259.76,253.43,254.74,15.94,19.88
254.74,273,252.88,254.01,19.88,17.28
254.01,263,254.01,262,17.28,69.67
262,274.68,257.12,269.62,69.67,96.76
269.62,278,268.14,274.59,96.76,29.65
274.59,274.59,265,265.36,29.65,35.2
265.36,276.32,265.36,270.01,35.2,34.26
270.01,275.67,267.39,269.67,34.26,167.87
269.67,297,268.96,284.54,167.87,71.96
284.54,298.99,283.06,293.6,71.96,138.95
293.6,316.01,291.69,308.14,138.95,337.1
308.14,312.3,269,290.18,337.1,36.2
290.18,295.97,286.79,288.75,36.2,9.26
288.75,293.79,287.5,287.5,9.26,54.21
287.5,292,273.4,276.74,54.21,4.76
276.74,281.31,275.52,280.38,4.76,14.07
280.38,281.69,274.92,278.01,14.07,0.4725
278.01,279.57,274.32,275.54,0.4725,83.54
275.54,280.4,275.54,277.56,83.54,20.68
277.56,281.41,276.45,276.45,20.68,60.14
276.45,279.38,275.31,276.98,60.14,24.71
276.98,278.4,276.03,276.89,24.71,41.53
276.89,290,276.18,290,41.53,27.57
290,291.81,286.67,288.92,27.57,8.72
288.92,293.85,287.83,291.28,8.72,11.07
291.28,296.1,286.55,296.1,11.07,57.37
296.1,296.8,287,293.56,57.37,29.31
293.56,293.56,280,291.61,29.31,30.74
291.61,291.61,280,288.96,30.74,41.34
288.96,293.48,280,293.48,41.34,63.84
293.48,293.48,277.12,283.27,63.84,0.8988
283.27,289.89,277.91,283.84,0.8988,18.34
283.84,285.51,280.57,283.87,18.34,21.61
283.87,287.68,280.53,287.68,21.61,30.98
287.68,287.77,281.02,284.83,30.98,19.72
284.83,286.96,278.6,278.67,19.72,62.78
278.67,290,274.15,281.04,62.78,20.31
281.04,283.78,263.83,263.83,20.31,23.82
263.83,269.77,258,269.77,23.82,19.33
269.77,273.88,262.49,266.85,19.33,99.5
266.85,270,260,270,99.5,61.28
270,270,265.49,270,61.28,138.89
270,270,261.64,264.03,138.89,368.75
264.03,270,262.01,268.33,368.75,164.32
268.33,269.22,265.22,265.55,164.32,263.6
265.55,270,257.01,260.35,263.6,88.91
260.35,263.12,257.57,258.64,88.91,480.9
258.64,259.93,247.99,247.99,480.9,422.39
247.99,247.99,188.11,230.12,422.39,527.39
230.12,238.71,228.91,236.87,527.39,137.94
236.87,238.71,232.62,234.39,137.94,171.18
234.39,235.32,223.1,231.99,171.18,52.24
231.99,232.38,226.07,228.13,52.24,288.68
228.13,228.13,209.79,212.48,288.68,535.65
212.48,235.99,204.01,224.7,535.65,153.24
224.7,243.38,223.11,227.87,153.24,176.15
227.87,233,225.31,226.01,176.15,263.59
226.01,237.98,222.57,233.15,263.59,99.35
233.15,234.97,228.95,229,99.35,61.66
229,233.1,226.68,228.5,61.66,98.64
228.5,233.51,226,230.92,98.64,100.04
230.92,231.12,226.87,229.24,100.04,191.81
229.24,232.99,226.82,226.82,191.81,292.34
226.82,231.13,226.17,226.94,292.34,151.63
226.94,231.79,226.55,231.01,151.63,173.97
231.01,237,230.25,236.32,173.97,112.16
236.32,243.38,236.32,241.99,112.16,148.82
241.99,242.78,239.13,241.07,148.82,253.52
241.07,246.51,240.35,243.27,253.52,194.48
243.27,244.97,238.18,239.03,194.48,43.19
239.03,240.46,236.99,238.16,43.19,69.18
238.16,241.65,238.16,239.43,69.18,111.08
239.43,242.12,233.67,236.21,111.08,88.56
236.21,237.45,228.68,232.43,88.56,468.96
232.43,232.64,226.32,230.65,468.96,122.06
230.65,232.32,228.6,229.12,122.06,65.86
229.12,232.2,226.91,229.08,65.86,43.24
229.08,236,227.88,233.37,43.24,62.93
233.37,235.5,231.92,232.83,62.93,70.59
232.83,233.29,230,232.01,70.59,1.97
232.01,232.01,230.17,230.17,1.97,32.07
230.17,231.49,226.95,227.17,32.07,155.16
227.17,233.86,223.1,228.6,155.16,101.29
228.6,231.08,228.23,230.24,101.29,41.49
230.24,235,229.71,231.78,41.49,142.01
231.78,237.2,231.78,236,142.01,52.56
236,236,233.46,233.49,52.56,29.87
233.49,235,230.62,230.62,29.87,120.69
230.62,239.97,230.62,239.42,120.69,95.55
239.42,240,235,238.02,95.55,40.02
238.02,238.02,235,236,40.02,37.17
236,238,234.59,237.8,37.17,71
237.8,239.86,236.46,236.98,71,18.77
236.98,238.8,236.43,238.8,18.77,12.85
238.8,239.95,237.6,238.97,12.85,81.09
238.97,240.44,237.16,240,81.09,90.91
240,248.39,239.45,244.53,90.91,131.5
244.53,247.2,234.55,243.69,131.5,113
243.69,244.73,233,242.7,113,86.38
242.7,244.87,241.95,244.76,86.38,30.59
244.76,245.64,241.75,245.64,30.59,43.18
245.7,247.12,245.06,245.11,43.18,27.4
245.11,247.11,244,245.93,27.4,106.55
245.93,249.51,244.01,249,106.55,113.09
249,253.66,241,253.64,113.09,103.35
253.64,255,251.86,253.73,103.35,274.76
253.73,268.51,253,258,274.76,94.7
258,271,258,268.54,94.7,56.32
268.54,270,252,257,56.32,32.4
257,265.73,251,264.06,32.4,114.12
264.06,270,264,270,114.12,208.93
270,270.74,264.57,266.59,208.93,70.23
266.59,278,263.73,274.2,70.23,100.13
274.2,279.31,270,276.16,100.13,75.76
276.16,283.38,276.16,283.38,75.76,115.46
283.38,294.48,283.38,289.37,115.46,64.43
289.37,289.37,280.64,285.21,64.43,254.57
285.21,296.31,285.21,292.51,254.57,141.9
292.51,305,290,290.16,141.9,125.82
290.16,317.84,290.16,313.04,125.82,330.76
313.04,333,311.77,325,330.76,56.65
325,331,306.13,306.13,56.65,54.31
306.13,320,304.69,307.44,54.31,193.56
307.44,360,307.44,358.17,193.56,386.28
358.17,418.97,307.23,398.01,386.28,416.24
398.01,489.99,368.49,391.93,416.24,193.96
391.93,438.72,341,380,193.96,96.24
380,390,346.34,362.06,96.24,53.7
362.06,389.81,362.06,383.89,53.7,76.41
383.89,385,352,357,76.41,52.39
357,378.66,350,371.69,52.39,123.53
371.69,379,327.93,337.83,123.53,140.81
337.83,341,300,309.3,140.81,178.07
309.3,341,301.56,330.95,178.07,121.27
330.95,340.18,326.5,336.95,121.27,51.79
336.95,339.47,326.03,329.74,51.79,73.53
329.74,333.74,315,315,73.53,83.01
315,330,315,321.91,83.01,86.16
321.91,336.89,321.91,330,86.16,60.88
330,334.75,326,326.5,60.88,46.11
326.5,332.71,323.07,326.26,46.11,78.94
326.26,326.26,310,317.21,78.94,4.55
317.21,324.37,317.21,321.48,4.55,36.68
321.48,325,319.03,322.85,36.68,68.89
320,323.5,319,322.68,68.89,344.3
322.68,325,316.01,320.42,344.3,180.61
320.42,330,317.57,329.69,180.61,133.6
329.69,370,329.69,356.2,133.6,86.19
356.2,364,350.53,360.59,86.19,54.91
360.59,360.59,350.28,356.5,54.91,87.7
356.5,373.77,353.03,370.39,87.7,79.73
370.39,380.68,370.39,378.5,79.73,442.02
378.5,378.5,355,361.58,442.02,220.97
361.58,362.41,349.2,362.02,220.97,1152
362.02,370,356.99,361.3,1152,50.81
361.3,365.08,357.48,364.93,50.81,205.27
364.93,390.58,363.93,389.64,205.27,167.32
389.64,404.21,386.01,392.39,167.32,244.4
392.39,398,384.07,395.3,244.4,230.13
395.3,400,388.52,400,230.13,295.14
400,420,400,416.33,295.14,231.12
416.33,420,410.01,417.3,231.12,462.82
417.3,445,416,443.12,462.82,239.52
443.12,464,407.14,431,239.52,39.9
431,438,418.37,432,39.9,300.24
432,445,426.21,440.19,300.24,187.03
440.19,464,430.01,460.49,187.03,185.26
460.49,464.98,441,453.65,185.26,67.71
453.65,459.15,445,451.03,67.71,92.7
451.03,467.69,451.03,464.97,92.7,52.99
464.97,464.97,455,458.01,52.99,166.61
458.01,460.49,436,441.22,166.61,193.74
441.22,446.96,426.7,441.75,193.74,40.92
441.75,444.25,434.29,437.69,40.92,65.77
437.69,445.99,435.47,444.83,65.77,60.26
444.83,458,443.99,452.71,60.26,4.07
452.71,457.95,451.12,457.84,4.07,216.29
457.84,457.84,409,417.47,216.29,26.46
417.47,429.72,409.41,426.04,26.46,108.99
426.04,429.36,418.78,418.78,108.99,148.55
418.78,432.5,418.78,430.95,148.55,48.79
430.95,435,420,424.31,48.79,80.65
424.31,431.31,416.61,431.31,80.65,14.32
431.31,434.97,430.74,431.51,14.32,25.38
431.51,434.99,430.32,433.07,25.38,14.39
433.07,434.99,422.98,427.63,14.39,51.5
427.63,433.96,426.56,431.08,51.5,33.76
431.08,434.73,429,431.32,33.76,20.05
431.32,431.33,427.58,429.99,20.05,132.76
429.99,457.88,427.78,457.88,132.76,110.94
457.88,460,447.64,455.22,110.94,84.78
455.22,459.87,450,451.38,84.78,41.49
451.38,451.38,442.05,447.38,41.49,106.93
447.38,454.53,443.81,450,106.93,151.13
450,452.23,445.03,449.81,151.13,191.65
449.81,455,427.17,433.98,191.65,42.29
433.98,437.15,430,430,42.29,590.29
430,430.91,372.66,374.41,590.29,552.55
374.41,390.58,351.76,388.16,552.55,135.81
388.16,395,381.6,385,135.81,246.35
385,391.82,376.58,390.1,246.35,68.55
390.1,390.97,379.02,381.08,68.55,792.43
381.08,425.13,375.93,419.46,792.43,730.53
419.46,425.78,406.05,412.31,730.53,510.72
412.31,412.31,375.52,382.82,510.72,372.76
382.82,395,381.36,389.11,372.76,609.63
389.11,406.71,385.81,400.68,609.63,462.68
400.68,401.25,387.17,394.01,462.68,719.82
394.01,406.7,390.45,395.95,719.82,200.09
395.95,401.48,393.11,396,200.09,316.78
396,398.03,376.97,379.27,316.78,606.53
379.27,385.63,365,379.92,606.53,216.06
379.92,383.18,376.12,378,216.06,199.96
378,381,369.82,369.84,199.96,533.92
369.84,380,366.16,372,533.92,362.3
372,376.68,372,373.71,362.3,214.2
373.71,373.71,365.78,368,214.2,369.21
368,392,368,392,369.21,492.86
392,392,382.48,387.22,492.86,412.74
387.22,387.22,367.71,375.69,412.74,185.05
375.69,381.23,371.55,372.82,185.05,443.23
372.82,377.78,371.66,372,443.23,733.23
372,381.4,371.26,378.48,733.23,1257.01
378.48,384.76,371.71,379.3,1257.01,1274.38
379.3,383.95,373.67,377.21,1274.38,1037.16
377.21,383.49,375.76,380.3,1037.16,765.66
380.3,391.14,380.3,389.15,765.66,653.35
389.15,404.26,386.82,403.25,653.35,736.74
403.25,409.31,392,396,736.74,1021.74
396,408.6,390.1,405.5,1021.74,1183.09
405.5,421.8,403.01,416.16,1183.09,823.83
416.16,424.79,411.46,422,823.83,446.29
422,422,413.13,417.05,446.29,1124.57
417.05,442,417.05,440.3,1124.57,879.59
440.3,444,422.5,437.04,879.59,819.77
437.04,437.04,422,433.35,819.77,1304.29
433.35,437.15,414.29,420.99,1304.29,770.74
420.99,427.1,408.14,423.2,770.74,739.44
423.2,426,416.7,421.85,739.44,447.57
421.85,427.2,417.65,427.2,447.57,626.68
427.2,436,427.2,433.04,626.68,177.5
433.04,434.98,421.07,430.14,177.5,544.69
430.14,442,429.29,435.92,544.69,1697.67
435.92,439.41,422.79,429.88,1697.67,1264.09
429.88,432.48,412,424.39,1264.09,3882.56
424.39,431.11,417,419.62,3882.56,2392.2
419.62,424.46,404.87,406.71,2392.2,4809.95
406.71,408.99,388.4,394.52,4809.95,1897.16
394.52,410.06,387.27,403.86,1897.16,1302.37
403.86,414.12,397.4,413.75,1302.37,1318.45
413.75,414.36,407.5,410.29,1318.45,1526.59
410.29,414.74,406.45,410.55,1526.59,2769.06
410.55,429.7,409.42,415.81,2769.06,1562.08
415.81,423.65,415,419.92,1562.08,4268.69
419.92,420.59,406.15,407.22,4268.69,1999.17
407.22,413.62,406.65,408.87,1999.17,3410.81
408.87,416.5,407.74,415.42,3410.81,1855.24
415.42,417.04,412.17,415.59,1855.24,1497
415.59,419.04,412.87,416.78,1497,1963.65
416.78,422.69,416.78,420.75,1963.65,3199.64
420.75,421,405.03,409.43,3199.64,1860.96
409.43,411.44,405.53,410.09,1860.96,806.37
410.09,414.82,409.39,412.14,806.37,1327.09
412.14,414.36,407.68,411.76,1327.09,1669.12
411.76,417.9,411.17,414.82,1669.12,1267.5
414.82,417.98,411.89,415.53,1267.5,1197.63
415.53,417.78,413.12,415.96,1197.63,920.85
415.96,419.76,413.61,416.11,920.85,975.38
416.11,418.4,415.28,417.31,975.38,1313.9
417.31,430,415.9,424.97,1313.9,1142.24
