open,high,low,close,volume,nextvolume
424.97,426.39,421.13,423,1142.24,1227.79
423,428.11,405,415.71,1227.79,1050.18
415.71,416.7,409.12,413.38,1050.18,2066.84
413.38,419.99,412.42,417.56,2066.84,633.93
417.56,419.04,415.5,417.9,633.93,564.79
417.9,423.17,417.9,420.57,564.79,481.01
420.57,421.66,417.96,421.5,481.01,560.66
421.5,421.6,417.54,420.14,560.66,998.65
420.14,424.97,419.5,423.39,998.65,847.16
423.39,424.61,421.56,422.78,847.16,1096.07
422.78,424.39,420.06,422.61,1096.07,861.04
422.61,425.96,418,418.31,861.04,846.56
418.31,420.75,415,419.29,846.56,1655.44
419.29,422.92,416.96,420.95,1655.44,1258.4
420.95,424.5,420.23,422.58,1258.4,1151.1
422.58,430.36,422.58,427.08,1151.1,1159.6
427.08,427.71,422,423.54,1159.6,532.25
423.54,425.77,422.39,424.52,532.25,632.81
424.52,431.02,424.52,429.25,632.81,690.59
429.25,434.23,427.97,429.12,690.59,648.34
429.12,431.37,424.58,427.87,648.34,1030.36
427.87,429.8,426.28,428.02,1030.36,1179.9
428.02,438,426.8,436.92,1179.9,1580.25
436.92,444,434.27,441.77,1580.25,930.69
441.77,451.34,440.11,451.01,930.69,641.31
451.01,451.01,442.7,446,641.31,698.02
446,450.71,443.22,450.71,698.02,1112.4
450.71,460,445.4,460,1112.4,1447.44
460,469.69,452.5,464,1447.44,899.83
464,470,461.88,469.3,899.83,1475.35
469.3,469.3,445.48,448.35,1475.35,1919.74
448.35,451.48,435.43,450.86,1919.74,953.38
450.86,457.22,447.39,456.22,953.38,1176.69
456.22,458.12,446.44,446.44,1176.69,293.27
446.44,454.47,446.44,452.07,293.27,1306.69
452.07,453.58,440,444,1306.69,1262.5
444,452.52,442.52,451.92,1262.5,729
451.92,451.92,444.86,448,729,642.47
448,450,447.22,448.74,642.47,1842.71
448.74,462.37,447.17,460.7,1842.71,277.86
460.7,462.34,457.92,459.1,277.86,634.19
459.1,461.79,455.95,459.1,634.19,1279.65
459.1,464.99,455.99,461.75,1279.65,1013.32
461.75,463.49,450,452.13,1013.32,1766.78
452.13,455,450.99,453.97,1766.78,869.91
453.97,455,449.39,454.95,869.91,1274.72
454.95,457.5,452.61,456.05,1274.72,972.97
456.05,458.06,453.79,455.4,972.97,274.15
455.4,459.79,454.14,457.65,274.15,1237.42
457.65,458,450.17,454.39,1237.42,1000.13
454.39,455,451,454.16,1000.13,1429.97
454.16,455.88,452.35,453.24,1429.97,1254.84
453.24,453.85,431.88,432,1254.84,1114.34
432,442.63,427.06,439.65,1114.34,680.49
439.65,441,431.01,441,680.49,2785.85
441,442,433.34,437.89,2785.85,2887.46
437.89,444.01,435.55,442.5,2887.46,1284.15
442.5,445.79,441.48,444.6,1284.15,722.13
444.6,449.21,442.94,448.3,722.13,915.01
448.3,452.45,445.19,452.41,915.01,1764.3
452.41,477,451.22,471.36,1764.3,5187.17
471.36,545,450.55,523.99,5187.17,2673.43
523.99,549,470,518.98,2673.43,916.05
518.98,540,518.98,531.43,916.05,2715.14
531.43,544.53,510.97,530,2715.14,1996.79
530,541.77,485.9,536.12,1996.79,1793.27
536.12,539.67,531.52,539.2,1793.27,2726.68
539.2,576.03,536.06,567.43,2726.68,2453.02
567.43,588.71,562,573.18,2453.02,1186.64
573.18,583.67,568.07,574.11,1186.64,1014.48
574.11,586.3,573.35,583,1014.48,3420.29
583,589.91,565.38,577.38,3420.29,1370.72
577.38,582.13,571.71,581.98,1370.72,1374.98
581.98,581.98,571.6,575.01,1374.98,1378.66
575.01,581.8,573,579.26,1378.66,1276.7
579.26,595.99,579,595.99,1276.7,5399.75
595.99,683.06,595.99,665.8,5399.75,4015.14
665.8,717.79,659,703.27,4015.14,4406.38
703.27,703.95,647.26,687.34,4406.38,1900.47
687.34,697.59,671.58,692.07,1900.47,5696.94
692.07,776.71,692.07,767.05,5696.94,5794.92
767.05,776,702,747.08,5794.92,6019.57
747.08,781.15,728.87,761.02,6019.57,2487.23
761.02,769.99,745.03,765.87,2487.23,3884.15
765.87,768.83,725.02,737,3884.15,8315.46
737,738.36,630.2,673.41,8315.46,6714.94
673.41,679.85,590,594.46,6714.94,5206.35
594.46,635,551.49,623.54,5206.35,5940.81
623.54,762.24,618.51,669.26,5940.81,2243.09
669.26,703.34,641.41,674.15,2243.09,1350.42
674.15,680.91,615.26,633.04,1350.42,1230.6
633.04,664.08,627,648.49,1230.6,2494.16
648.49,664.86,640,647.01,2494.16,2053.6
647.01,650.53,615.85,639.5,2053.6,1688.09
639.5,675,635,669.7,1688.09,2111.15
669.7,691.2,665.85,677.74,2111.15,1228.66
677.74,703.94,674,700,1228.66,1540.96
700,703.96,644.65,664.82,1540.96,1654.77
664.82,684.73,645,679.26,1654.77,970.34
679.26,683.11,659.57,666.5,970.34,906.68
666.5,681.23,665.85,677.59,906.68,2909.92
677.59,681.99,610.7,640,2909.92,1772.69
640,670.07,634.04,670,1772.69,1923.47
670,671.93,622,657.95,1923.47,495.79
657.95,657.95,642.42,651.2,495.79,815.62
651.2,663.32,645.32,652.98,815.62,974.64
652.98,675.98,647.14,674.21,974.64,928.63
674.21,674.21,657.96,662.88,928.63,1157.1
662.88,665.92,650,662.78,1157.1,1157.88
662.78,669,660,663.87,1157.88,432.23
663.87,669.1,661,665,432.23,927.5
665,685,661.52,677.88,927.5,1296.12
677.88,686,667.58,675.28,1296.12,991.27
675.28,676.55,666.02,673.51,991.27,1552.88
673.51,676.15,660,667,1552.88,554.76
667,669.46,658.89,664.5,554.76,1532.52
664.5,668.97,644.54,648.97,1532.52,715.12
648.97,660,645.94,657.71,715.12,873.13
657.71,668.44,651.98,662.9,873.13,847.7
662.9,664.68,652.01,654.28,847.7,1130.07
654.28,659.1,642.5,655.03,1130.07,1755.59
655.03,663.94,648,654.03,1755.59,889.65
654.03,661.1,651.7,653.87,889.65,1002.86
653.87,659.57,651.7,653,1002.86,453.11
653,658.18,651.9,654.93,453.11,1301.11
654.93,656.67,623.68,623.68,1301.11,2577.04
623.68,627.05,601.01,605,2577.04,7142.29
605,611.44,479,506,7142.29,5302.46
506,572,502.75,564.94,5302.46,2819.75
564.94,589,564.94,582.92,2819.75,1017.31
582.92,584.41,567.41,575.65,1017.31,1036.92
575.65,598,569.88,591.6,1036.92,1356.87
591.6,607.51,570.11,593,1356.87,915.87
593,597.35,585,590.31,915.87,1082.41
590.31,593.37,583.2,586.3,1082.41,1855.27
586.3,603.14,582,588.95,1855.27,1600.83
588.95,599.98,588,588.23,1600.83,945.09
588.23,592.19,582.51,588.36,945.09,449.04
588.36,590.79,583.31,585.1,449.04,1081.67
585.1,585.51,561.4,569.67,1081.67,795.16
569.67,575,561.48,570.74,795.16,1200.53
570.74,587.8,565.34,581,1200.53,751.15
581,581.06,569.54,574.43,751.15,616.91
574.43,579.36,570.81,572,616.91,601.61
572,577.99,572,572.95,601.61,469.89
572.95,584,572.03,580,469.89,393.36
580,586.12,577.52,580.53,393.36,794.09
580.53,592.13,579.85,586,794.09,764
586,588.99,580.1,584.9,764,524.66
584.9,587.71,579.36,580.47,524.66,1358.06
580.47,582.25,569.89,576.85,1358.06,349.58
576.85,580.51,572.99,579.36,349.58,612.63
579.36,579.71,564.27,569.02,612.63,561.73
569.02,580.97,567.06,574.73,561.73,898.12
574.73,582.01,570.47,574.69,898.12,717.82
574.69,581.7,573.42,579.21,717.82,454.42
579.21,579.21,569.42,573.36,454.42,1002.1
573.36,575,568.24,571.1,1002.1,1091.61
571.1,577,565.56,577,1091.61,1286.89
577,605.33,572.13,599.97,1286.89,963.41
599.97,616.68,598.3,608.91,963.41,730.44
608.91,612.3,602,610.02,730.44,481.48
610.02,614,605,613.35,481.48,973.59
613.35,617.38,606.35,615.71,973.59,990.93
615.71,635.62,615,629.6,990.93,603.62
629.6,631.12,621.25,625.26,603.62,434.38
625.26,629.24,622.77,625.26,434.38,806.13
625.26,634.77,595.16,611.33,806.13,504.68
611.33,613.54,607.15,611.1,504.68,735.51
611.1,617,607.76,615.16,735.51,651.11
615.16,616.85,610.75,612.24,651.11,522.92
612.24,615.8,609.05,612.92,522.92,455.79
612.92,613,606.67,610,455.79,330.61
610,610.08,604.58,606.59,330.61,323.12
606.59,614.51,606.59,612.02,323.12,586.68
612.02,614.59,605.06,610.99,586.68,777.46
610.99,612,605.56,610.01,777.46,1117.73
610.01,610.98,592,599,1117.73,483.58
599,600.76,595.37,598.35,483.58,519.05
598.35,604.56,595.05,604.17,519.05,310
604.17,607.63,601.5,604,310,453.02
604,604,598,601.03,453.02,764.48
601.03,608.57,599,608.04,764.48,721.26
608.04,609.11,600.69,606.52,721.26,415.79
606.52,607.59,601.85,604.99,415.79,496.8
604.99,609.3,604.25,605.5,496.8,535.28
605.5,612.5,604.03,611.28,535.28,450.35
611.28,617.3,610.4,614.27,450.35,323.24
614.27,615.98,607.15,610,323.24,592.68
610,613.66,609.02,612.25,592.68,435.17
612.25,613.6,608,612,435.17,828.39
612,616.09,608.94,612.51,828.39,385.16
612.51,615.97,611.26,614.91,385.16,1667.51
614.91,623,611.34,617.98,1667.51,528.82
617.98,623.1,616.15,620.79,528.82,362.01
620.79,620.79,615.01,616.52,362.01,724.84
616.52,619.9,614.83,618.12,724.84,1468.11
618.12,645.42,616.32,644.23,1468.11,767.33
644.23,645,633.28,637.46,767.33,763.62
637.46,639.98,630.15,630.15,763.62,939.07
630.15,643,630.15,640.61,939.07,539.61
640.61,647,636.4,640.75,539.61,183.94
640.75,645.06,638.75,643.25,183.94,618.75
643.25,643.55,637.8,640,618.75,606.01
640,641.1,634.1,636.97,606.01,1047.9
636.97,639.64,623.73,631.5,1047.9,453.28
631.5,633.42,627.01,632.84,453.28,717.39
632.84,638,630.02,633.4,717.39,1495.79
633.4,669.86,627,663.73,1495.79,770.33
663.73,669,652.79,653.93,770.33,1384.76
653.93,657.88,645.81,652.63,1384.76,1611.78
652.63,664,651.99,651.99,1611.78,1619.77
651.99,679,651.99,675.13,1619.77,1501.28
675.13,687.84,674.63,681.97,1501.28,1231.3
681.97,691.78,681.97,690,1231.3,1651.6
690,722.01,687.93,717.87,1651.6,1734.56
717.87,717.88,688,698.7,1734.56,996.14
698.7,708.9,685.7,700.8,996.14,2354.66
700.8,739.49,697.91,733.75,2354.66,1847.17
733.75,739,722.89,737.5,1847.17,4099.75
737.5,750.5,673.41,691.13,4099.75,2007.08
691.13,710,682.31,707.41,2007.08,663.19
707.41,714.47,698.48,706.48,663.19,625.78
706.48,721.46,702.88,715.5,625.78,900.21
715.5,715.5,700.16,708.86,900.21,987.5
708.86,718.3,704.14,712.71,987.5,2750.68
712.71,745.49,708.68,722.4,2750.68,1219.55
722.4,724.7,706,713.5,1219.55,746.9
713.5,718.99,712,715.25,746.9,713.45
715.25,719.1,701.35,704.46,713.45,1087.75
704.46,706.79,685.33,702.78,1087.75,785.16
702.78,709,697.79,705.82,785.16,818.88
705.82,717,704.83,711.3,818.88,2462.28
711.3,744.8,709,742.75,2462.28,3435.49
742.75,760.81,733.3,739,3435.49,1742.41
739,754,733.01,750.55,1742.41,1445.44
750.55,763.11,735,752,1445.44,1420.69
752,757,713,730.98,1420.69,550.29
730.98,741,728.33,737.69,550.29,1803.67
737.69,752.61,733.83,748.01,1803.67,1287.25
748.01,750,731.06,740.34,1287.25,867.25
740.34,745.11,730,738.61,867.25,979.35
738.61,743,730.35,740.92,979.35,684.93
740.92,743.3,726,734.78,684.93,616.82
734.78,739,727.2,728.3,616.82,837.69
728.3,736.07,728,735.78,837.69,1064.68
735.78,735.78,728.5,732.2,1064.68,1163.42
732.2,743.56,731.02,742.72,1163.42,1290.26
742.72,754.5,740.89,754,1290.26,2429.07
754,781.98,752.42,773.87,2429.07,712.88
773.87,774.58,757.12,765.28,712.88,542.78
765.28,772.57,762.43,769.6,542.78,1667.32
769.6,771.6,745.93,754.47,1667.32,1232.12
754.47,760.03,748.09,757.86,1232.12,816.03
757.86,770,753.78,767.12,816.03,765.67
767.12,779.5,762,770.71,765.67,849.54
770.71,775,767,772.42,849.54,693.55
772.42,778.56,771.24,775,693.55,618.55
775,775.42,762.02,768.05,618.55,1025
768.05,783.26,768.05,778.37,1025,1074.56
778.37,789,770,780.5,1074.56,908.92
780.5,783.09,774,777.52,908.92,736.26
777.52,781.5,776.53,778.1,736.26,1094.3
778.1,785.75,776,785.33,1094.3,610.61
785.33,795,785.33,792.47,610.61,339.1
792.47,794.44,786.5,792.69,339.1,680.79
792.69,794.44,789.19,791.18,680.79,1163.66
791.18,806.1,790,803.42,1163.66,1872.1
803.42,830,796.47,827.86,1872.1,2597.1
827.86,877.99,826.02,860.1,2597.1,4040.55
860.1,922.93,859.01,920,4040.55,1641.66
920,923.87,884.33,894.93,1641.66,1661.59
894.93,900.34,853.37,899.98,1661.59,1835.09
899.98,917.53,888.96,904.88,1835.09,1760.31
904.88,939,900,929.16,1760.31,3197.6
929.16,979.99,929.03,978.74,3197.6,2612.43
978.74,982,950,977.01,2612.43,2202.46
977.01,977.01,920.02,960.7,2202.46,791.88
960.7,971.73,940.01,968.21,791.88,1457.01
968.21,1010,961.37,998.07,1457.01,2297.35
998.07,1034.93,996.07,1020,2297.35,1655.8
1020,1039.84,1010,1037.99,1655.8,5422.72
1037.99,1150,997.23,1139.52,5422.72,8491.62
1139.52,1156.9,879.01,996.4,8491.62,5800.95
996.4,1059.2,868.38,896.37,5800.95,4967.69
896.37,909,815.01,899.43,4967.69,2054.51
899.43,940,890,911.5,2054.51,1317.51
911.5,917.74,878,909.99,1317.51,1201.29
909.99,916.69,898.1,911,1201.29,9743.46
911,924.59,765.43,793.99,9743.46,4110.61
793.99,838,756,816.02,4110.61,3153.2
816.02,839,776.81,835.01,3153.2,1652
835.01,846.95,811,821.15,1652,1197.24
821.15,833,811.93,824.53,1197.24,1329.08
824.53,840.6,822.15,832.91,1329.08,4530.69
832.91,920,830,909.17,4530.69,3303.69
909.17,917,852.11,883.69,3303.69,2401.27
883.69,909,880.02,900.9,2401.27,1719
900.9,907.1,885,896.21,1719,2079.01
896.21,928.08,896.08,924.93,2079.01,1982.22
924.93,939.91,888,919.68,1982.22,1161.72
919.68,929.92,912.62,924.99,1161.72,3402.04
924.99,930,886,890.9,3402.04,1392.55
890.9,903.33,882.58,895,1392.55,1065.83
895,921.78,894.99,916.53,1065.83,1551.87
916.53,925,910,921.45,1551.87,724.99
921.45,923.63,917.01,920.25,724.99,601.2
920.25,923.76,915.7,918.11,601.2,1230.51
918.11,925,915,922.73,1230.51,3314.31
922.73,974.97,919,973.84,3314.31,2361.7
973.84,989,964.99,985.11,2361.7,2555.86
985.11,1013.99,975.98,1007,2555.86,3204.23
1007,1037.52,981.76,1015,3204.23,1851.51
1015,1046.5,1001.8,1035,1851.51,1161.56
1035,1036,1005.4,1017.84,1161.56,796.6
1017.84,1029.91,1013.75,1027.02,796.6,1965.14
1027.02,1055,1023.82,1053.16,1965.14,2884.59
1053.16,1069.91,1025.4,1060.6,2884.59,6699.92
1060.6,1079.91,940.01,983.86,6699.92,2840.15
983.86,1010,948.21,1002.99,2840.15,1292.05
1002.99,1018.49,993,1010.2,1292.05,826.21
1010.2,1013.7,999,1001.1,826.21,1294.66
1001.1,1010,982.01,998.8,1294.66,1855.4
998.8,1025,992.09,1014.97,1855.4,1211.24
1014.97,1020,1001.3,1015.75,1211.24,1918.3
1015.75,1047.43,1015.75,1039.87,1918.3,2165.2
1039.87,1063.92,1036,1052.07,2165.2,1467.39
1052.07,1069.79,1051,1058.91,1467.39,520.15
1058.91,1063,1042.95,1055.61,520.15,1440.67
1055.61,1093.33,1045.47,1088.68,1440.67,2575.04
1088.68,1132.74,1080,1128.46,2575.04,2192.87
1128.46,1140,1102.56,1125.67,2192.87,3010.37
1125.67,1193.43,1122.09,1182,3010.37,4998.65
1182,1214.97,1056.66,1185,4998.65,2223.09
1185,1185,1120.4,1146.83,2223.09,1722.75
1146.83,1184.44,1130,1167,1722.75,1837.69
1167,1196.99,1161.98,1190.21,1837.69,2027.03
1190.21,1208.5,1175.81,1180,2027.03,2248.94
1180,1230,1177.18,1225,2248.94,2886.48
1225,1282.39,1212.42,1254,2886.48,2729.15
1254,1288,1235.28,1277,2729.15,1414.87
1277,1280.23,1232.5,1261.27,1414.87,1199.65
1261.27,1277.72,1237.78,1267.98,1199.65,1003.89
1267.98,1279.91,1257.38,1275,1003.89,4081.78
1275,1279.9,1158.45,1224.92,4081.78,3161.96
1224.92,1238.11,1131.34,1143.39,3161.96,2289.18
1143.39,1205.4,1105,1187.19,2289.18,8293.93
1187.19,1310.98,968,1111,8293.93,3740.32
1111,1191.09,1105,1174.97,3740.32,1955
1174.97,1231.94,1138,1224.37,1955,4085.31
1224.37,1241.06,1180,1230,4085.31,2522.93
1230,1259.72,1218,1243.99,2522.93,2407.06
1243.99,1259,1238.5,1252.92,2407.06,6820.64
1252.92,1255.92,1025,1165.1,6820.64,8377.84
1165.1,1165.1,983.9,1021.16,8377.84,6805.58
1021.16,1080,923.6,954.99,6805.58,4297.88
954.99,1040,943.9,1017.94,4297.88,3223.25
1017.94,1040,902,1030,3223.25,3491.84
1030,1115,1030,1110.37,3491.84,3833.96
1110.37,1113,975.63,1032.01,3833.96,2442.73
1032.01,1052.63,1006.4,1024.03,2442.73,4796.6
1024.03,1033,911.23,921.3,4796.6,4831.51
921.3,960,881.89,951.08,4831.51,2850.31
951.08,994.57,923.01,961.88,2850.31,3333.18
961.88,1044.44,948.32,1039.85,3333.18,4577.26
1039.85,1067.8,1016.13,1043.28,4577.26,3859.62
1043.28,1060.06,1006.9,1043.43,3859.62,3219.29
1043.43,1057.51,1022.79,1040,3219.29,3655.38
1040,1088.96,1040,1079.78,3655.38,2543.25
1079.78,1108.22,1070,1091.73,2543.25,3050.13
