"open","high","low","close","volume","ema26","ltc","next1"
233.94,250.66,227.67,250.66,27.26,235.349565,0.007681,249.98
250.66,250.66,230.3,249.98,7.42,236.433301,0.007679,236
249.98,249.98,230.3,236,14.94,236.4012046,0.007718,240.1
236,244.06,236,240.1,6.17,236.6751894,0.007672,241.03
240.1,248.5,240.1,241.03,40.23,236.997768,0.007563,240.12
241.03,244.09,240.09,240.12,0.2377,237.2290444,0.007564,235
240.12,247.44,235,235,21.4,237.06393,0.007609,236.12
235,239.9,234.08,236.12,28.05,236.9940093,0.007591,238
236.12,238,236.12,238,0.88,237.0685271,0.007625,237.02
238,240.18,237.02,237.02,6.48,237.0649325,0.007578,239.64
237.02,239.64,235,239.64,22.71,237.2556783,0.00759,256
239.64,259.42,238,256,122.77,238.6441465,0.007325,250.13
256,256,244,250.13,43.61,239.4949505,0.007239,250.36
250.13,261.5,240.01,250.36,24.21,240.299769,0.007293,271.37
250.36,280,249.89,271.37,53.78,242.6012676,0.007082,277
271.37,280.09,264.69,277,24.73,245.1493218,0.006956,269.4
277,285.73,267.32,269.4,36.32,246.9456684,0.007087,274.49
269.4,278.61,265.17,274.49,16.6,248.9859892,0.006981,260
274.49,275.46,260,260,10.93,249.8018419,0.006982,269.93
260,270,260,269.93,0.1874,251.2928166,0.006955,270.08
269.93,280,269.93,270.08,3.76,252.6844598,0.006916,297
270.08,297.51,270.08,297,18.78,255.9670924,0.006698,295
297,300,287.21,295,26.6,258.8584189,0.006867,295.68
295,299.94,289,295.68,37.08,261.5859434,0.006816,290.28
295.68,296.94,289.37,290.28,10.73,263.7114291,0.00694,285
290.28,293,272,285,77.95,265.2883603,0.006985,282.33
285,288.63,272.64,282.33,54.76,266.5507039,0.007063,288
282.33,288,281.51,288,0.1454,268.1395407,0.007047,294.44
288,294.44,288,294.44,32.99,270.0877229,0.006978,284
294.44,294.96,284,284,17.76,271.1182619,0.006969,257.48
284,288.2,250,257.48,37.81,270.1080203,0.006866,255
257.48,280.87,253.45,255,6.26,268.9889077,0.006822,261.65
255,271,255,261.65,1.21,268.4452849,0.00678,259.68
261.65,272.49,259.68,259.68,0.1201,267.7960045,0.006727,271.34
259.68,271.34,258.06,271.34,18.18,268.0585227,0.006696,266.58
271.34,272,263,266.58,9.08,267.9490025,0.006685,255.33
266.58,266.58,245,255.33,28.13,267.0142616,0.006769,250.98
255.33,255.33,237.69,250.98,10.57,265.8265385,0.006809,251.9
250.98,269,250.05,251.9,14.12,264.794943,0.006811,252
251.9,252,242.88,252,0.6849,263.8471695,0.006819,252.5
252,255.7,247.81,252.5,2.12,263.0066384,0.006747,243.59
252.5,252.5,240.44,243.59,4.38,261.5683689,0.006807,269
243.59,269,240.19,269,4.65,262.1188601,0.006799,244.42
269,269,244.42,244.42,1.03,260.8078334,0.006743,242.98
244.42,249.24,241.06,242.98,17.81,259.4872532,0.00674,251.2
242.98,255.93,240,251.2,16.16,258.8733826,0.006672,252.9
251.2,256,249.37,252.9,6.6,258.4309098,0.006653,249.56
252.9,255,249.52,249.56,9.16,257.7738054,0.006647,259.99
249.56,259.99,249.56,259.99,1.45,257.9379679,0.006546,254.38
259.99,262.42,253.01,254.38,8.99,257.6744147,0.00656,248.84
254.42,256.88,246.51,248.84,25.79,257.0200136,0.006585,249.46
248.84,258.24,244.39,249.46,13.77,256.4600126,0.006618,249.27
249.46,249.46,239.96,249.27,7.55,255.9274191,0.006499,242.5
249.27,249.27,232.85,242.5,37.67,254.9327955,0.006471,232.58
242.5,242.5,230.76,232.58,23.62,253.2770328,0.006167,240
232.58,240,232.58,240,18.94,252.2935489,0.006219,227.94
240,254.38,223.54,227.94,21.32,250.4895823,0.006183,221.98
227.94,231.85,216.5,221.98,41.27,248.3777614,0.00632,220.11
221.98,224,219.66,220.11,12.48,246.2838532,0.00619,233.6
220.11,234.7,220.11,233.6,9.11,245.3443085,0.006166,223.01
233.6,233.6,223.01,223.01,2.31,243.6899153,0.006366,222.02
223.01,227.49,222,222.02,4.91,242.0847364,0.006298,226.79
222.02,229,222.02,226.79,10.28,240.9517929,0.006246,223.6
226.79,228,223.26,223.6,39.33,239.6664749,0.006266,234.74
223.6,235.23,223.6,234.74,93.12,239.3015509,0.006121,233.27
234.74,238.89,232.09,233.27,41.04,238.8547693,0.006208,234.99
233.27,235.69,231,234.99,23.61,238.5684901,0.006148,230.96
234.99,237.58,227.96,230.96,42.22,238.0048983,0.006154,227.49
230.96,232.14,226.03,227.49,5.8,237.2260169,0.006207,220.15
227.49,227.49,216.34,220.15,35.01,235.9611268,0.006084,228.26
220.15,238.56,217.34,228.26,28.26,235.3906729,0.006061,224.84
228.26,233.25,224,224.84,42.78,234.6091416,0.006031,226
224.84,232,224,226,24.59,233.9714274,0.006051,237.31
226,239.65,225.69,237.31,49.81,234.2187291,0.006115,232.1
237.31,238.97,231.7,232.1,30.42,234.0617862,0.006077,234.15
232.1,239.09,231.21,234.15,31.21,234.0683205,0.006068,240.36
234.15,242.5,234.15,240.36,24.95,234.5343709,0.005951,236.19
240.36,242.11,236.19,236.19,12.16,234.6570101,0.005914,235.59
236.19,239.11,231.42,235.59,14.64,234.7261204,0.00596,228
234.88,239.35,228,228,50.49,234.2278893,0.006031,235.71
228,242.44,227,235.71,25.63,234.3376753,0.006099,240.51
235.71,243,234.8,240.51,14.68,234.7948845,0.006046,241.74
240.51,243,234.13,241.74,14.44,235.3093375,0.005967,239.24
241.74,242.62,236.13,239.24,8.45,235.6004977,0.005963,241.86
239.24,243.15,238.8,241.86,35.81,236.0641645,0.005951,242.99
241.86,242.99,237.55,242.99,32.16,236.5771894,0.005959,235.09
242.99,244,235.08,235.09,63.85,236.4670272,0.006109,236.47
235.09,237.99,235,236.47,7.28,236.4672474,0.006115,238.98
238.51,240.05,237.49,238.98,1.22,236.6533772,0.006117,237.35
238.98,239.39,235.14,237.35,3.67,236.7049789,0.00614,235.86
237.35,237.57,235.6,235.86,1.39,236.6423879,0.006124,233.34
235.86,236.62,231.91,233.34,13.18,236.3977666,0.006187,232.78
233.34,233.91,231.43,232.78,24.91,236.1297839,0.006243,234.8
232.78,235.06,231.1,234.8,23.32,236.0312813,0.006223,236.09
234.55,238.18,233.97,236.09,11.64,236.0356309,0.006277,237.59
236.09,244,233.91,237.59,63.87,236.1507693,0.007585,237.39
237.59,240.84,237.39,237.39,28.22,236.2425642,0.007465,240.68
237.39,241.13,237.39,240.68,10.83,236.5712631,0.007568,235.92
240.68,240.68,234.83,235.92,31.94,236.5230214,0.007522,236.03
236.19,237.11,235.17,236.03,6.32,236.4865013,0.007616,235.3
236.03,238,234.77,235.3,8.24,236.3986123,0.00775,235.83
235.3,237.9,234.03,235.83,1.62,236.3564929,0.007738,234.91
235.83,235.92,234.91,234.91,8.44,236.2493453,0.007716,232.81
234.91,235.24,230.55,232.81,13.47,235.994579,0.007743,227.59
232.81,235.86,227.59,227.59,12.77,235.3720176,0.007081,224.23
227.59,232.4,222.03,224.23,33.59,234.5466829,0.007209,229.5
224.23,229.5,222.29,229.5,4.71,234.1728546,0.007354,227
229.5,229.5,226,227,23.8,233.641532,0.007481,223.12
227,228.79,223.04,223.12,48.91,232.8621593,0.007418,225
223.12,228.3,220.34,225,35.25,232.2797771,0.0077,223.7
225,225.65,223.7,223.7,5.36,231.644238,0.007784,224.35
223.7,225.33,223.7,224.35,0.3,231.1039241,0.007768,224.35
224.35,224.35,224.35,224.35,0,230.6036334,0.007804,230.92
226.79,230.92,226.79,230.92,2.41,230.627068,0.007862,227.26
230.92,230.92,226.57,227.26,8.95,230.3776556,0.007657,228.92
227.26,231.59,227.26,228.92,33.69,230.2696811,0.007797,229.44
228.92,233.15,228.86,229.44,62.23,230.2082232,0.007856,231.04
229.44,231.06,226.14,231.04,25.31,230.2698363,0.007999,232.15
232,233.29,231.19,232.15,18.23,230.4091077,0.008538,235.54
232.15,235.54,231.34,235.54,20.07,230.7891738,0.008438,247.14
235.54,251,233.82,247.14,140.78,232.0003461,0.01132,245.03
247.14,256.38,245.03,245.03,67.31,232.9655057,0.01151,247.5
245.03,252.66,244,247.5,29.81,234.0421349,0.01244,245.5
247.69,249.63,227,245.5,116.85,234.8908656,0.01152,243.85
245.5,245.5,241.5,243.85,19.41,235.5545052,0.01232,241
243.85,244.96,238.05,241,41.9,235.9578752,0.01231,248.08
241,248.08,241,248.08,39.37,236.8558104,0.01217,243.72
248.08,248.08,243.72,243.72,49.66,237.3642688,0.01218,241.67
243.72,243.72,240.17,241.67,1.31,237.6832119,0.01169,242.04
241.67,244,239.53,242.04,16.47,238.0059369,0.01172,242
242.04,244,242,242,1.76,238.3017935,0.0118,251.93
242,251.93,242,251.93,33.66,239.3112902,0.0124,248.5
251.93,260,247.45,248.5,55.48,239.9919354,0.0124,268.47
248.5,268.5,248.5,268.47,95.24,242.1014217,0.01464,262.63
268.47,273,258.49,262.63,67.94,243.6220571,0.01555,258.1
262.63,265.02,255.5,258.1,71.06,244.6944973,0.01525,254.74
258.1,259.76,253.43,254.74,15.94,245.4386086,0.01603,254.01
254.74,273,252.88,254.01,19.88,246.0735265,0.01619,262
254.01,263,254.01,262,17.28,247.2532653,0.0159,269.62
262,274.68,257.12,269.62,69.67,248.9100605,0.0176,274.59
269.62,278,268.14,274.59,96.76,250.8122782,0.01982,265.36
274.59,274.59,265,265.36,29.65,251.8898872,0.02013,270.01
265.36,276.32,265.36,270.01,35.2,253.2321178,0.02287,269.67
270.01,275.67,267.39,269.67,34.26,254.4497387,0.02864,284.54
269.67,297,268.96,284.54,167.87,256.6786469,0.0152,293.6
284.54,298.99,283.06,293.6,71.96,259.413562,0.01478,308.14
293.6,316.01,291.69,308.14,138.95,263.0229278,0.01684,290.18
308.14,312.3,269,290.18,337.1,265.0345627,0.0159,288.75
290.18,295.97,286.79,288.75,36.2,266.7912618,0.01595,287.5
288.75,293.79,287.5,287.5,9.26,268.3252424,0.01471,276.74
287.5,292,273.4,276.74,54.21,268.9485578,0.01303,280.38
276.74,281.31,275.52,280.38,4.76,269.7953313,0.01347,278.01
280.38,281.69,274.92,278.01,14.07,270.4038253,0.01445,275.54
278.01,279.57,274.32,275.54,0.4725,270.7842826,0.01336,277.56
275.54,280.4,275.54,277.56,83.54,271.2861876,0.01417,276.45
277.56,281.41,276.45,276.45,20.68,271.6686923,0.01371,276.98
276.45,279.38,275.31,276.98,60.14,272.0621225,0.01383,276.89
276.98,278.4,276.03,276.89,24.71,272.419743,0.01375,290
276.89,290,276.18,290,41.53,273.7219843,0.01608,288.92
290,291.81,286.67,288.92,27.57,274.8477632,0.01611,291.28
288.92,293.85,287.83,291.28,8.72,276.0649659,0.01592,296.1
291.28,296.1,286.55,296.1,11.07,277.5490425,0.01594,293.56
296.1,296.8,287,293.56,57.37,278.7350394,0.01732,291.61
293.56,293.56,280,291.61,29.31,279.6887402,0.01665,288.96
291.61,291.61,280,288.96,30.74,280.3755002,0.01603,293.48
288.96,293.48,280,293.48,41.34,281.3462039,0.01622,283.27
293.48,293.48,277.12,283.27,63.84,281.4887073,0.01499,283.84
283.27,289.89,277.91,283.84,0.8988,281.6628771,0.0149,283.87
283.84,285.51,280.57,283.87,18.34,281.8263677,0.01504,287.68
283.87,287.68,280.53,287.68,21.61,282.2599701,0.01538,284.83
287.68,287.77,281.02,284.83,30.98,282.4503427,0.0154,278.67
284.83,286.96,278.6,278.67,19.72,282.1703173,0.01454,281.04
278.67,290,274.15,281.04,62.78,282.0865901,0.01498,263.83
281.04,283.78,263.83,263.83,20.31,280.7342501,0.01489,269.77
263.83,269.77,258,269.77,23.82,279.9220834,0.01483,266.85
269.77,273.88,262.49,266.85,19.33,278.9537809,0.01498,270
266.85,270,260,270,99.5,278.2905379,0.01526,270
270,270,265.49,270,61.28,277.676424,0.01515,264.03
270,270,261.64,264.03,138.89,276.6655778,0.01472,268.33
264.03,270,262.01,268.33,368.75,276.0481276,0.01518,265.55
268.33,269.22,265.22,265.55,164.32,275.2704885,0.01504,260.35
265.55,270,257.01,260.35,263.6,274.1652671,0.01536,258.64
260.35,263.12,257.57,258.64,88.91,273.0152473,0.01544,247.99
258.64,259.93,247.99,247.99,480.9,271.1615253,0.0155,230.12
247.99,247.99,188.11,230.12,422.39,268.1214123,0.01534,236.87
230.12,238.71,228.91,236.87,527.39,265.8064929,0.01536,234.39
236.87,238.71,232.62,234.39,137.94,263.4793453,0.01535,231.99
234.39,235.32,223.1,231.99,171.18,261.1468012,0.01528,228.13
231.99,232.38,226.07,228.13,52.24,258.7011122,0.01499,212.48
228.13,228.13,209.79,212.48,288.68,255.2773261,0.01419,224.7
212.48,235.99,204.01,224.7,535.65,253.012339,0.01346,227.87
224.7,243.38,223.11,227.87,153.24,251.1499435,0.01311,226.01
227.87,233,225.31,226.01,176.15,249.2877255,0.01284,233.15
226.01,237.98,222.57,233.15,263.59,248.0923384,0.01255,229
233.15,234.97,228.95,229,99.35,246.6780911,0.01258,228.5
229,233.1,226.68,228.5,61.66,245.3315658,0.01242,230.92
228.5,233.51,226,230.92,98.64,244.2640424,0.01236,229.24
230.92,231.12,226.87,229.24,100.04,243.1511504,0.01242,226.82
229.24,232.99,226.82,226.82,191.81,241.9414356,0.01228,226.94
226.82,231.13,226.17,226.94,292.34,240.8302181,0.01157,231.01
226.94,231.79,226.55,231.01,151.63,240.1027946,0.01179,236.32
231.01,237,230.25,236.32,173.97,239.8225875,0.01244,241.99
236.32,243.38,236.32,241.99,112.16,239.9831366,0.01283,241.07
241.99,242.78,239.13,241.07,148.82,240.063645,0.01275,243.27
241.07,246.51,240.35,243.27,253.52,240.3011528,0.01253,239.03
243.27,244.97,238.18,239.03,194.48,240.2069933,0.01231,238.16
239.03,240.46,236.99,238.16,43.19,240.0553642,0.01233,239.43
238.16,241.65,238.16,239.43,69.18,240.0090409,0.01227,236.21
239.43,242.12,233.67,236.21,111.08,239.7276305,0.01208,232.43
236.21,237.45,228.68,232.43,88.56,239.1870653,0.01218,230.65
232.43,232.64,226.32,230.65,468.96,238.5546901,0.01232,229.12
230.65,232.32,228.6,229.12,122.06,237.8558241,0.01223,229.08
229.12,232.2,226.91,229.08,65.86,237.2057631,0.01225,233.37
229.08,236,227.88,233.37,43.24,236.9216325,0.01254,232.83
233.37,235.5,231.92,232.83,62.93,236.6185486,0.01275,232.01
232.83,233.29,230,232.01,70.59,236.2771746,0.01237,230.17
232.01,232.01,230.17,230.17,1.97,235.8247913,0.01232,227.17
230.17,231.49,226.95,227.17,32.07,235.1836957,0.01229,228.6
227.17,233.86,223.1,228.6,155.16,234.6960145,0.01233,230.24
228.6,231.08,228.23,230.24,101.29,234.3659394,0.01243,231.78
230.24,235,229.71,231.78,41.49,234.1743883,0.01245,236
231.78,237.2,231.78,236,142.01,234.3096188,0.01242,233.49
236,236,233.46,233.49,52.56,234.2489063,0.01221,230.62
233.49,235,230.62,230.62,29.87,233.9800984,0.01225,239.42
230.62,239.97,230.62,239.42,120.69,234.3830541,0.01276,238.02
239.42,240,235,238.02,95.55,234.6524575,0.01266,236
238.02,238.02,235,236,40.02,234.7522755,0.01273,237.8
236,238,234.59,237.8,37.17,234.9780328,0.01268,236.98
237.8,239.86,236.46,236.98,71,235.1263267,0.01256,238.8
236.98,238.8,236.43,238.8,18.77,235.3984506,0.01267,238.97
238.8,239.95,237.6,238.97,12.85,235.6630099,0.01256,240
238.97,240.44,237.16,240,81.09,235.9842684,0.01253,244.53
240,248.39,239.45,244.53,90.91,236.6172855,0.01275,243.69
244.53,247.2,234.55,243.69,131.5,237.1411903,0.01256,242.7
243.69,244.73,233,242.7,113,237.552954,0.01254,244.76
242.7,244.87,241.95,244.76,86.38,238.0868093,0.01272,245.64
244.76,245.64,241.75,245.64,30.59,238.6463049,0.01267,245.11
245.7,247.12,245.06,245.11,43.18,239.1250971,0.01275,245.93
245.11,247.11,244,245.93,27.4,239.629164,0.01279,249
245.93,249.51,244.01,249,106.55,240.3233,0.01273,253.64
249,253.66,241,253.64,113.09,241.3097222,0.0124,253.73
253.64,255,251.86,253.73,103.35,242.2297428,0.01216,258
253.73,268.51,253,258,274.76,243.39791,0.01179,268.54
258,271,258,268.54,94.7,245.260287,0.01131,257
268.54,270,252,257,56.32,246.1298954,0.01149,264.06
257,265.73,251,264.06,32.4,247.4580513,0.01151,270
264.06,270,264,270,114.12,249.1278253,0.01141,266.59
270,270.74,264.57,266.59,208.93,250.4213197,0.01153,274.2
266.59,278,263.73,274.2,70.23,252.1827034,0.01132,276.16
274.2,279.31,270,276.16,100.13,253.9587995,0.01122,283.38
276.16,283.38,276.16,283.38,75.76,256.1381476,0.01099,289.37
283.38,294.48,283.38,289.37,115.46,258.5997663,0.01068,285.21
289.37,289.37,280.64,285.21,64.43,260.5708948,0.0109,292.51
285.21,296.31,285.21,292.51,254.57,262.9367544,0.01049,290.16
292.51,305,290,290.16,141.9,264.9532911,0.01018,313.04
290.16,317.84,290.16,313.04,125.82,268.5152696,0.01238,325
313.04,333,311.77,325,330.76,272.6993237,0.01217,306.13
325,331,306.13,306.13,56.65,275.1756701,0.01163,307.44
306.13,320,304.69,307.44,54.31,277.5656204,0.01175,358.17
307.44,360,307.44,358.17,193.56,283.5363152,0.01141,398.01
358.17,418.97,307.23,398.01,386.28,292.0158474,0.01126,391.93
398.01,489.99,368.49,391.93,416.24,299.4168958,0.009992,380
391.93,438.72,341,380,193.96,305.3860146,0.009918,362.06
380,390,346.34,362.06,96.24,309.5840876,0.009398,383.89
362.06,389.81,362.06,383.89,53.7,315.0882292,0.009225,357
383.89,385,352,357,76.41,318.1928049,0.009171,371.69
357,378.66,350,371.69,52.39,322.15556,0.008901,337.83
371.69,379,327.93,337.83,123.53,323.3166297,0.009202,309.3
337.83,341,300,309.3,140.81,322.2783608,0.009647,330.95
309.3,341,301.56,330.95,178.07,322.9207045,0.00977,336.95
330.95,340.18,326.5,336.95,121.27,323.9599115,0.009617,329.74
336.95,339.47,326.03,329.74,51.79,324.3880662,0.009606,315
329.74,333.74,315,315,73.53,323.6926539,0.009618,321.91
315,330,315,321.91,83.01,323.5606055,0.009658,330
321.91,336.89,321.91,330,86.16,324.0375977,0.009607,326.5
330,334.75,326,326.5,60.88,324.2199978,0.009531,326.26
326.5,332.71,323.07,326.26,46.11,324.3711091,0.009623,317.21
326.26,326.26,310,317.21,78.94,323.8406566,0.00968,321.48
317.21,324.37,317.21,321.48,4.55,323.6657931,0.009662,322.85
321.48,325,319.03,322.85,36.68,323.605364,0.00968,322.68
320,323.5,319,322.68,68.89,323.5368185,0.009668,320.42
322.68,325,316.01,320.42,344.3,323.3059431,0.009737,329.69
320.42,330,317.57,329.69,180.61,323.7788362,0.01008,356.2
329.69,370,329.69,356.2,133.6,326.1804039,0.01022,360.59
356.2,364,350.53,360.59,86.19,328.7292629,0.009967,356.5
360.59,360.59,350.28,356.5,54.91,330.7863545,0.009826,370.39
356.5,373.77,353.03,370.39,87.7,333.7199579,0.0099,378.5
370.39,380.68,370.39,378.5,79.73,337.036998,0.009535,361.58
378.5,378.5,355,361.58,442.02,338.8549982,0.009498,362.02
361.58,362.41,349.2,362.02,220.97,340.5709242,0.00935,361.3
362.02,370,356.99,361.3,1152,342.1064113,0.009325,364.93
361.3,365.08,357.48,364.93,50.81,343.7970475,0.00928,389.64
364.93,390.58,363.93,389.64,205.27,347.1928218,0.009082,392.39
389.64,404.21,386.01,392.39,167.32,350.5407609,0.008826,395.3
392.39,398,384.07,395.3,244.4,353.8562601,0.009187,400
395.3,400,388.52,400,230.13,357.2743149,0.00882,416.33
400,420,400,416.33,295.14,361.6488101,0.008782,417.3
416.33,420,410.01,417.3,231.12,365.7711205,0.008766,443.12
417.3,445,416,443.12,462.82,371.5006671,0.008481,431
443.12,464,407.14,431,239.52,375.9080251,0.008256,432
431,438,418.37,432,39.9,380.0629862,0.008208,440.19
432,445,426.21,440.19,300.24,384.5168391,0.008088,460.49
440.19,464,430.01,460.49,187.03,390.1444806,0.008189,453.65
460.49,464.98,441,453.65,185.26,394.8485932,0.008068,451.03
453.65,459.15,445,451.03,67.71,399.0101789,0.008197,464.97
451.03,467.69,451.03,464.97,92.7,403.8960915,0.008077,458.01
464.97,464.97,455,458.01,52.99,407.9045292,0.008017,441.22
458.01,460.49,436,441.22,166.61,410.3723418,0.007951,441.75
441.22,446.96,426.7,441.75,193.74,412.6966128,0.007831,437.69
441.75,444.25,434.29,437.69,40.92,414.5479748,0.007788,444.83
437.69,445.99,435.47,444.83,65.77,416.7910878,0.008026,452.71
444.83,458,443.99,452.71,60.26,419.451748,0.007985,457.84
452.71,457.95,451.12,457.84,4.07,422.2953222,0.007942,417.47
457.84,457.84,409,417.47,216.29,421.9378909,0.008267,426.04
417.47,429.72,409.41,426.04,26.46,422.2417509,0.008289,418.78
426.04,429.36,418.78,418.78,108.99,421.9853249,0.008221,430.95
418.78,432.5,418.78,430.95,148.55,422.6493749,0.008113,424.31
430.95,435,420,424.31,48.79,422.7723841,0.0081,431.31
424.31,431.31,416.61,431.31,80.65,423.4048001,0.008101,431.51
431.31,434.97,430.74,431.51,14.32,424.0051853,0.00816,433.07
431.51,434.99,430.32,433.07,25.38,424.6766531,0.00808,427.63
433.07,434.99,422.98,427.63,14.39,424.8954195,0.0081,431.08
427.63,433.96,426.56,431.08,51.5,425.3535366,0.00807,431.32
431.08,434.73,429,431.32,33.76,425.7954968,0.00803,429.99
431.32,431.33,427.58,429.99,20.05,426.1062008,0.00801,457.88
429.99,457.88,427.78,457.88,132.76,428.4598155,0.00787,455.22
457.88,460,447.64,455.22,110.94,430.4420514,0.00787,451.38
455.22,459.87,450,451.38,84.78,431.9930106,0.00793,447.38
451.38,451.38,442.05,447.38,41.49,433.1327876,0.00791,450
447.38,454.53,443.81,450,106.93,434.3822107,0.00794,449.81
450,452.23,445.03,449.81,151.13,435.5250099,0.00791,433.98
449.81,455,427.17,433.98,191.65,435.4105647,0.00804,430
433.98,437.15,430,430,42.29,435.0097822,0.00802,374.41
430,430.91,372.66,374.41,590.29,430.5209094,0.00838,388.16
374.41,390.58,351.76,388.16,552.55,427.3830643,0.00797,385
388.16,395,381.6,385,135.81,424.243578,0.00788,390.1
385,391.82,376.58,390.1,246.35,421.7144241,0.00788,381.08
390.1,390.97,379.02,381.08,68.55,418.7044668,0.00792,419.46
381.08,425.13,375.93,419.46,792.43,418.7604322,0.00807,412.31
419.46,425.78,406.05,412.31,730.53,418.2826224,0.00783,382.82
412.31,412.31,375.52,382.82,510.72,415.6557615,0.00802,389.11
382.82,395,381.36,389.11,372.76,413.6894088,0.00797,400.68
389.11,406.71,385.81,400.68,609.63,412.7257489,0.0079,394.01
400.68,401.25,387.17,394.01,462.68,411.3393971,0.00794,395.95
394.01,406.7,390.45,395.95,719.82,410.1994418,0.008,396
395.95,401.48,393.11,396,200.09,409.1476313,0.00832,379.27
396,398.03,376.97,379.27,316.78,406.9344734,0.00811,379.92
379.27,385.63,365,379.92,606.53,404.9334013,0.00815,378
379.92,383.18,376.12,378,216.06,402.9383345,0.00809,369.84
378,381,369.82,369.84,199.96,400.486606,0.00824,372
369.84,380,366.16,372,533.92,398.3764871,0.0082,373.71
372,376.68,372,373.71,362.3,396.5493399,0.00817,368
373.71,373.71,365.78,368,214.2,394.434574,0.00823,392
368,392,368,392,369.21,394.2542352,0.00808,387.22
392,392,382.48,387.22,492.86,393.7331807,0.00807,375.69
387.22,387.22,367.71,375.69,412.74,392.3966488,0.00817,372.82
375.69,381.23,371.55,372.82,185.05,390.9465267,0.00813,372
372.82,377.78,371.66,372,443.23,389.5430802,0.00814,378.48
372,381.4,371.26,378.48,733.23,388.7235928,0.00812,379.3
378.48,384.76,371.71,379.3,1257.01,388.0255489,0.00805,377.21
379.3,383.95,373.67,377.21,1274.38,387.2243971,0.00804,380.3
377.21,383.49,375.76,380.3,1037.16,386.7114788,0.00801,389.15
380.3,391.14,380.3,389.15,765.66,386.89211,0.00795,403.25
389.15,404.26,386.82,403.25,653.35,388.1038056,0.00783,396
403.25,409.31,392,396,736.74,388.6887089,0.00785,405.5
396,408.6,390.1,405.5,1021.74,389.9339897,0.0078,416.16
405.5,421.8,403.01,416.16,1183.09,391.8766571,0.00774,422
416.16,424.79,411.46,422,823.83,394.1080159,0.00768,417.05
422,422,413.13,417.05,446.29,395.8074221,0.00767,440.3
417.05,442,417.05,440.3,1124.57,399.1031686,0.00784,437.04
440.3,444,422.5,437.04,879.59,401.9133043,0.00784,433.35
437.04,437.04,422,433.35,819.77,404.2419484,0.0079,420.99
433.35,437.15,414.29,420.99,1304.29,405.4825448,0.00804,423.2
420.99,427.1,408.14,423.2,770.74,406.7949489,0.00791,421.85
423.2,426,416.7,421.85,739.44,407.9101379,0.00793,427.2
421.85,427.2,417.65,427.2,447.57,409.3390165,0.00793,433.04
427.2,436,427.2,433.04,626.68,411.0946449,0.00786,430.14
433.04,434.98,421.07,430.14,177.5,412.505412,0.00787,435.92
430.14,442,429.29,435.92,544.69,414.2398259,0.00783,429.88
435.92,439.41,422.79,429.88,1697.67,415.3983573,0.00789,424.39
429.88,432.48,412,424.39,1264.09,416.0644049,0.00787,419.62
424.39,431.11,417,419.62,3882.56,416.3277823,0.00785,406.71
419.62,424.46,404.87,406.71,2392.2,415.615354,0.00785,394.52
406.71,408.99,388.4,394.52,4809.95,414.0527352,0.00792,403.86
394.52,410.06,387.27,403.86,1897.16,413.2977178,0.00786,413.75
403.86,414.12,397.4,413.75,1302.37,413.3312202,0.00785,410.29
413.75,414.36,407.5,410.29,1318.45,413.1059446,0.00785,410.55
410.29,414.74,406.45,410.55,1526.59,412.9166154,0.0079,415.81
410.55,429.7,409.42,415.81,2769.06,413.1309402,0.00783,419.92
415.81,423.65,415,419.92,1562.08,413.6338335,0.00801,407.22
419.92,420.59,406.15,407.22,4268.69,413.1587347,0.00795,408.87
407.22,413.62,406.65,408.87,1999.17,412.8410507,0.00791,415.42
408.87,416.5,407.74,415.42,3410.81,413.0320839,0.0079,415.59
415.42,417.04,412.17,415.59,1855.24,413.2215592,0.00794,416.78
