"open","high","low","close","volume","trend"
739.73,759.11,737.15,753.99,10.13,1
753.99,817.56,750,799.04,18.64,1
799.04,819.9,771.18,808.52,76.87,1
808.52,840,783.02,827.65,33.23,1
827.65,980,827.41,913.93,54.92,1
898.73,1019,886.44,936.27,75.02,0
936.27,945,810,837.02,49.39,0
837.02,899.84,788,824.98,19.31,1
824.98,870,807.42,850.29,8,1
850.29,857.34,817,857.33,8.19,1
857.33,918.05,857.17,899.84,18.75,0
899.84,900.94,833,860,25.43,0
860,860,815,850,25.81,0
850,877.29,805,831,31.72,1
831,864,828,850,6.71,0
850,865,824,826.97,27.71,0
826.97,835.06,788,804.35,26.35,1
804.35,844.14,804,819.51,18.78,1
819.51,848.9,819.51,835,11.94,1
835,855,830.1,843.77,4.45,0
843.77,845.99,820.1,829.01,6.9,1
829.01,834.53,821,830.89,1.71,1
830.89,830.89,821,830.89,11.58,0
830.89,836.35,783,794.93,24.52,1
794.93,830,794.93,812.02,9.93,1
812.02,840,812.02,826.72,6.57,0
826.72,840,790,790,23.97,1
790,830,775,815.99,27.48,0
815.99,826.23,795,795,18.92,1
795,815.23,787.01,808,27.02,1
808,812.63,801,812.19,12.87,1
812.19,835,803.41,825,6.47,0
825,835,814.86,814.86,7.25,1
814.86,819.8,803.65,819.78,7.27,0
819.78,819.78,799.58,802.4,11.43,1
802.4,815.9,802.4,802.69,10.42,0
802.69,803.73,767.61,767.61,39.76,0
767.61,775.21,666.35,723,63.49,0
723,730,682.61,693.65,30.6,1
693.65,756.1,680.01,696.49,36.77,0
696.49,748,550,690.2,31.78,0
690.2,720,660,672.6,32.13,0
672.6,714.56,651.31,670.67,18.85,0
670.67,680,595.63,623.95,44.68,1
623.95,710,586.43,670.34,42.45,0
670.34,682.78,646.88,656.28,11.81,0
656.28,668.82,600,635.79,18.52,1
635.79,679.06,593.68,638.1,39.7,0
638.1,652.51,623,636.52,20.84,0
636.52,640,602.91,630.16,13,0
630.16,641.36,565.57,575.72,49.97,0
575.72,597.05,547.72,572.27,28.37,1
572.27,620.9,567.55,605.43,13.24,1
605.43,650.28,600.91,616.88,21.05,0
616.88,616.9,540.64,572,29.7,0
572,572,450,522.84,60.12,1
522.84,650,522.84,593.14,105.88,1
593.14,629.9,580.5,596.49,45.84,0
596.49,599,570,573.94,29.32,1
573.94,605,550,575,8.04,1
575,588.08,572.41,578,2.16,1
578,700,578,669.75,67.58,1
669.75,720,661.48,680.6,27.98,1
680.6,690.17,660.01,680.99,5.23,0
680.99,693,660.1,665.66,4.39,0
665.66,680.46,628.73,641.48,13.85,0
641.48,667.99,623,636.01,4.22,1
636.01,658,629.05,641.57,1.82,1
641.57,684.5,630,642.08,6.5,0
642.08,665.93,560,641.82,18.36,1
641.82,660,550.28,651.08,7.9,1
651.08,657.99,620,653.4,4.78,0
653.4,654.91,550,631.24,24.79,1
631.24,646,618.29,646,3.2,1
646,652,639,651.95,7.62,0
651.95,651.95,616,637.73,1.91,0
637.73,637.73,610.01,619.78,9.05,1
619.78,633.66,612.22,620,4.86,0
620,625.02,590,590,8.49,1
590,615.23,580,590,16.27,0
590,596,554.05,572.3,11.84,1
572.3,596,566.36,574.22,1.31,1
574.22,592.54,554.5,585.4,5.69,0
585.4,591.15,579,579.02,5.73,1
579.02,641.14,579,585.09,13.33,0
585.09,599.27,502.78,502.78,34.78,1
502.78,553,500,516.48,44.09,0
516.48,518,505,514.99,6.11,0
514.99,514.99,436.07,467.1,33.23,0
467.1,530,443.35,462.39,17.6,1
462.39,503.23,462.39,490.73,17.55,0
490.73,497.15,443.63,443.63,15.11,1
443.63,463.7,426.45,458.6,15.54,1
458.6,550,440,458.84,21.14,1
458.84,467.85,447.57,467.85,0.9441,0
467.85,469.44,450,461.82,5.12,1
461.82,475.32,450,462.08,7.09,0
462.08,465.82,454.38,454.39,3.32,1
454.39,462.09,450,461.09,1.27,0
461.09,461.09,383.08,383.08,17.11,1
383.08,583.75,353.76,430,16.22,1
430,450,429.01,448,10.71,0
448,448,407.07,429.79,9.32,1
429.79,480.07,411.34,459.38,42.64,1
459.38,573.67,450.5,523.74,30.52,0
523.74,550.8,490.56,523.52,51.73,0
523.52,530.36,495.53,504.29,16.15,0
504.29,515,477.19,485.56,31.51,1
485.56,525.28,479.96,504.5,10.97,1
504.49,510,500,504.73,1.54,0
504.73,517.31,485,496.42,17.33,0
496.42,510.49,484.62,489.72,7.49,1
489.72,504.5,489,495.62,7.02,1
495.62,501.95,490,501.95,3.58,0
501.95,503.48,449,471.02,27.38,0
471.02,476.18,456.75,463.7,3.39,0
463.7,463.7,438.72,438.72,2.91,1
438.72,455.09,429.09,446.18,6.12,0
446.18,454.62,435.65,445.68,7.31,1
445.68,452.82,441.23,448.34,9.06,1
448.34,464.42,448,459.32,14.51,0
459.32,459.32,446.49,455.16,7.08,0
455.16,455.16,432.43,441.04,8.5,1
441.04,445.4,431.17,442,1.77,0
442,442,429.18,429.18,5.66,1
429.18,439.69,422.19,431.87,5.75,1
431.87,452.74,431.61,441.89,20.36,1
441.89,452,441.81,448.26,5.79,1
448.26,459.22,441.81,450.63,4.04,1
450.63,458,446.1,454.99,5.53,0
454.99,454.99,432.88,441.5,11.53,0
441.5,445.22,432.21,440.82,7.19,0
440.82,444.76,436.45,440.78,4.51,1
440.78,445.52,440.78,445.52,0.8711,1
445.52,449.59,440.89,449.59,3.02,1
449.59,453.83,447.1,453.83,5.59,1
453.83,453.83,446.2,453.83,0.2061,0
453.83,453.83,445.56,445.56,2.58,1
445.56,445.56,445.56,445.56,0,1
445.56,498.84,445.56,493.43,25.28,1
493.43,497.67,490.85,494.77,4.24,1
494.77,530,494.77,530,32.85,0
530,548.05,515.31,521.47,14.82,1
521.47,530,515.21,530,2.62,1
530,589,530,574.05,15.83,1
574.05,589.11,563.68,583.2,10.95,0
583.2,594.64,538.84,570.92,26.92,1
570.92,589.16,565.22,575.83,4.52,0
575.83,576.26,564.9,570.49,2.18,1
570.49,628.61,566.15,616.08,18.38,1
616.08,628.13,603.87,628.13,15.4,0
628.13,673.37,621.79,627.54,37.05,1
627.54,672.64,621.79,665.58,10.32,1
665.58,677.91,652.26,671.43,16.68,0
671.43,671.43,525,650.48,59.16,1
650.48,669.75,650.45,657.01,15.16,0
657.01,660,653.4,653.4,5.27,1
653.4,659.8,636.68,659.8,4.75,0
659.8,659.8,646,646.54,0.888,0
646.54,656.44,636.5,643.44,4.65,1
643.44,657.72,643.44,646.89,7.13,0
646.89,649.93,617.99,617.99,19.6,0
617.99,637.06,552,565.56,75.97,1
565.56,617.31,565.56,589.68,19.43,0
589.68,600,542.96,575.6,15.89,1
575.6,589.55,534.28,589.55,34.51,1
589.55,612.91,574.18,597.14,10.67,1
597.14,608.98,586.25,608.97,2.8,0
608.97,625,603.41,605.89,10,0
605.89,627.05,594.12,595.93,8.41,0
595.93,602.79,578.51,593.9,5.81,0
593.9,598.5,581.09,590.59,0.7642,1
590.59,602.33,584.75,596.24,8.34,0
596.24,596.24,584.42,584.42,2.64,1
584.42,595.23,576.13,586.15,2.85,0
586.15,586.15,557.43,564.42,29.23,1
564.42,583.26,564.42,583.26,2.76,1
583.26,600,575.35,597.69,21.78,0
597.69,604.38,590.76,596.12,4.14,0
596.12,602.3,589.76,589.76,0.9983,1
589.76,645,587.72,637.07,18.67,1
637.07,657.83,634.16,650,12.04,0
650,658.87,638,645.77,25.77,1
645.77,655.08,638.89,647.55,6.04,0
647.55,655,622.6,635.25,10.3,0
635.25,635.25,618,628.99,3.74,1
628.99,652.78,628.99,629.1,2.25,0
629.1,638.97,614.74,625.99,6.47,0
625.99,626.87,614.74,617.04,1.44,1
617.04,627.9,615.35,627.9,1.63,0
627.9,632.11,614.47,614.47,0.6427,1
614.47,629.46,614.47,629.46,1.5,1
629.46,639.34,629.46,632,0.6899,0
632,653.49,625.29,626.5,1.05,0
626.5,632.67,618.14,626.23,1.34,0
626.23,626.23,620.03,620.03,0.18,1
620.03,626.16,612.9,625.22,7.41,0
625.22,630.01,610.35,624.98,0.9631,1
624.98,629,615.17,626,12.29,1
626,630,626,630,1.56,0
630,630,619,619,0.5068,1
619,629.77,619,629.77,0.0006352,0
629.77,629.77,618.69,618.69,8.44,0
618.69,623.98,610,618.62,7.5,0
618.62,623.43,593.86,605.64,17.72,0
605.64,623.22,593.8,596.08,8.67,1
596.08,607.96,593.8,600,5.06,1
600,600,600,600,0.1545,0
600,600,574.58,591.9,4.09,0
591.9,597.66,575.07,583.21,2.68,0
583.21,588.98,566.75,566.75,11.67,1
566.75,591.95,566.75,590.21,33.05,1
590.21,602.36,584.77,596.4,3.05,0
596.4,601.18,590.49,590.49,2.57,0
590.49,594.8,578.86,578.86,1.79,1
578.86,596.25,578.86,596.25,4.11,0
596.25,598.03,579,579,9.04,1
579,579,579,579,0,1
579,593,577.24,580.58,16.81,1
580.58,590,580.58,590,0.4273,1
590,590,578.14,590,7.8,0
590,595.36,583.24,583.24,1.66,0
583.24,595.36,572.77,572.77,0.4779,1
572.77,580,566.99,580,3.82,0
580,580,531.64,535.08,4.35,0
535.08,553.83,501,523.76,31.83,1
523.76,530,501,530,22.87,0
530,530,500,503.52,12.1,0
503.52,539.99,500,500,2.65,0
500,505,455,455,28.55,1
455,500.5,455,500.5,77.76,1
474.02,530,474.02,530,13.53,0
530,530,500.01,505,4.62,1
505,529.97,482.22,529.95,9.62,0
529.95,529.95,482.27,525,0.5639,0
525,525,524.88,524.88,0.7,0
524.88,524.88,490.1,516.12,26.86,1
516.12,516.12,516.12,516.12,0,1
516.12,524.85,516.12,524.85,1.31,0
524.85,524.85,495.08,495.08,0.02382,1
495.08,524.88,495.08,524.88,0.5178,0
524.88,524.88,495.26,524.27,0.4584,0
524.27,524.27,490.5,509.98,5.61,0
509.98,509.98,490.01,490.01,0.09953,1
490.01,524.77,490.01,524.77,3.81e-05,1
524.77,524.77,524.77,524.77,0,0
524.77,524.77,475,475.01,3.41,1
475.01,475.01,475.01,475.01,0,1
475.01,524.77,475.01,524.77,0.1769,0
524.77,524.77,480,480,1.24,1
480,524.77,465,488.77,41.14,0
488.77,488.77,465,475,0.5077,1
475,475,475,475,0.02,1
475,475,475,475,1.01,1
475,475,475,475,0,0
475,475,474.77,474.77,0.1492,1
474.77,490,474.77,490,0.212,0
490,490,465.01,465.01,3.08,0
465.01,528,465,465,2.76,0
465,465,445,445,5.14,1
445,503.18,400,503.18,18.12,0
503.18,503.18,375.94,375.94,1.5,1
375.94,466.67,375.94,385,0.1559,1
385,450,385,385.01,1.2,1
385.01,425,295,404.83,24.18,1
404.83,453,404.83,449.81,6.9,0
449.81,449.81,412.34,433.15,4.09,0
433.15,433.15,397,397,4.51,1
397,397,397,397,0,1
397,397,397,397,0,0
397,450,387.63,390,10.78,0
390,394,370.01,370.94,0.7155,1
370.94,393.22,370.12,380.02,6.68,1
380.02,390,380.02,390,2,0
390,390,370.1,370.11,0.275,0
370.11,389.98,355,355,20.27,0
355,369.63,322.11,322.11,38.11,1
322.11,330,273.33,330,18.72,1
330,349.85,300,349.85,53.41,0
349.85,349.85,315.06,335,0.12,1
335,359.98,335,359.98,8.1,1
359.98,400,335.16,370.19,30.22,0
370.19,378.99,355.59,355.59,7.78,1
355.59,379,355.59,357.18,0.4618,1
357.18,379,352.83,379,16.63,1
379,400,370.1,400,20.85,1
400,418.99,395.28,411.26,29.73,0
411.26,411.26,385.48,400.31,11.23,0
400.31,400.31,374.61,389.14,16.08,0
389.14,389.14,376.73,381.01,0.05216,1
381.01,395.79,371,395.79,0.9598,1
395.79,395.79,395.79,395.79,0,0
395.79,395.79,391.24,391.24,0.05,1
391.24,391.58,371,391.58,9.92,0
391.58,393.49,371.38,388.71,2.66,0
388.71,388.71,365,368.64,11.95,1
368.64,373.69,355,373.35,7.6,0
373.35,373.35,355,359.51,7.81,1
359.51,384.72,359.51,362.5,6.12,1
362.5,368.15,362.5,364.3,0.04324,1
364.3,365.13,352.01,365.13,0.5898,0
365.13,365.13,335.01,335.07,8.87,1
335.07,350,335,346.02,7.56,1
346.02,347.95,344.29,347.95,0.03559,0
347.95,347.95,320,320,5.66,1
320,325.19,320,323.94,0.1154,1
323.94,325.19,323.94,325,4.97,1
325,330,325,325,16.87,1
325,348.2,325,328.2,9.73,1
328.2,349.17,328.2,348,0.04009,0
348,348,333,347.08,6.6,1
347.08,350,330.16,350,4.81,1
350,350,338.66,350,19.36,1
350,370,350,355,3.57,1
355,372.63,355,371.7,5.42,1
371.7,430.36,371.7,423.48,219.46,0
423.48,450,380,415,65.88,0
415,417.77,395,395,23.16,0
395,395,378.97,379.99,10.68,1
379.99,395,379.56,380,1.56,1
380,414.26,376,400,25.27,0
400,400,370.39,375.02,13.23,1
375.02,392.96,375.02,390,0.9256,0
390,390,354.33,354.38,67.07,1
354.38,360,342.66,360,1.64,1
360,370,360,370,4.05,1
370,370,360,370,4.76,1
370,385,370,372,11.24,1
372,390,372,376,10.13,0
376,389.94,366.42,372.87,19.24,1
372.87,385.69,365.01,376.9,2.38,1
376.9,387,360.52,387,23.27,0
387,387,379.09,379.09,4.2,1
379.09,386.32,379.09,386.32,0.001595,0
386.32,386.74,370.13,374.03,4.18,1
374.03,386.15,372.91,386.15,3.81,0
386.15,386.15,371.46,380,23.49,0
380,380,364.72,379.75,3.76,0
379.75,380,375.19,375.19,4.68,0
375.19,394.59,367,374,34.17,0
374,389.98,370.43,373.07,0.3818,0
373.07,376.06,360.29,362.58,4.53,0
362.58,376,342.46,345.49,6.64,1
345.49,357.5,345.49,345.56,0.1607,1
345.56,372.12,342.5,372.12,0.7364,0
372.12,372.12,346.77,360,0.9118,0
360,360,350,352,33.15,0
352,358.98,350,350,0.6043,0
350,358.98,342.04,343.07,22.78,0
342.04,358.92,330.09,330.09,4.45,0
330.09,355.33,315.02,329.99,30.11,0
329.99,332.17,310,320,5.86,1
320,368.12,310.03,349.98,23.07,0
349.98,349.98,348.99,348.99,1.87,0
348.99,348.99,319.67,325.01,39.87,1
325.01,327.06,325.01,327.06,1.08,1
327.06,342.08,327.06,338.75,0.5716,0
338.75,338.75,320.38,320.38,4.11,1
320.38,320.38,320.38,320.38,0,1
320.38,320.48,320.38,320.48,0.01,0
320.48,320.48,313.37,313.37,3.74,0
313.37,320.04,313.01,313.01,1.9,1
313.01,325,313.01,314.76,29.97,0
314.76,338.95,313,313,4.55,1
313,319.14,313,319.14,9.61,1
319.14,325,314.03,325,0.435,0
325,325,313.18,315.3,8.92,0
315.3,319.93,295,295,52.48,0
295,297.48,265.87,265.87,25.49,1
265.87,280,252.32,277.4,61.92,1
277.4,293.66,260,281.15,8.48,1
281.15,300,269,300,7.71,0
300,300,283.53,283.53,8.34,0
283.53,295.72,283,283.5,3.5,0
283.5,300,274.73,277.78,53.89,0
277.78,277.78,265,265,1.77,1
265,300,263.02,265.06,59.03,0
265.06,268,215.09,216,200.71,0
216,230.99,175,175,204.92,1
175,236.47,175,219,133.32,0
219,219,195.2,213.36,44.71,0
213.36,213.36,196,200,9.22,1
200,220,199.5,219.98,31.12,0
219.98,219.98,206,211.01,7.54,1
211.01,219.84,208.4,219.82,5.22,1
219.82,225.91,206.1,224.49,47.35,1
224.49,241.02,224.49,227.02,26.41,1
227.02,231.24,222.68,228.04,10.24,1
228.04,251.36,228.02,250.87,108.7,1
250.87,257.06,241.28,257.06,46.71,1
257.06,307.05,250.04,270,86.66,0
270,270,205,250.85,59.44,0
250.85,280,248,248,66.57,0
248,248,222.28,231.83,36.22,0
231.83,239.36,220,220,55.19,0
220,239.98,216.69,216.69,13.39,1
216.69,239.98,210.01,239.98,5.1,0
239.98,239.98,223.94,228,5.23,1
228,246.93,228,235.45,18.47,0
235.45,235.45,221.85,228.9,15.17,0
228.9,228.9,215.25,217,17.34,1
217,225,215,221.92,12.4,1
221.92,231.58,218.44,229.66,1.81,0
229.66,229.66,218.81,229.23,14.25,0
229.23,229.23,215,220.5,16.66,0
220.5,221.92,215,215.01,3.39,0
215.01,215.01,205,207.2,5.63,1
207.2,224,207.2,224,2.52,1
224,240,207,232.8,58.79,1
232.8,250,228,250,44.01,0
250,264.8,228,233.94,48.46,1
233.94,250.66,227.67,250.66,27.26,0
250.66,250.66,230.3,249.98,7.42,0
249.98,249.98,230.3,236,14.94,1
236,244.06,236,240.1,6.17,1
240.1,248.5,240.1,241.03,40.23,0
241.03,244.09,240.09,240.12,0.2377,0
240.12,247.44,235,235,21.4,1
235,239.9,234.08,236.12,28.05,1
236.12,238,236.12,238,0.88,0
238,240.18,237.02,237.02,6.48,1
237.02,239.64,235,239.64,22.71,1
239.64,259.42,238,256,122.77,0
256,256,244,250.13,43.61,1
250.13,261.5,240.01,250.36,24.21,1
250.36,280,249.89,271.37,53.78,1
271.37,280.09,264.69,277,24.73,0
277,285.73,267.32,269.4,36.32,1
269.4,278.61,265.17,274.49,16.6,0
274.49,275.46,260,260,10.93,1
260,270,260,269.93,0.1874,1
269.93,280,269.93,270.08,3.76,1
270.08,297.51,270.08,297,18.78,0
297,300,287.21,295,26.6,1
295,299.94,289,295.68,37.08,0
295.68,296.94,289.37,290.28,10.73,0
290.28,293,272,285,77.95,0
285,288.63,272.64,282.33,54.76,1
282.33,288,281.51,288,0.1454,1
288,294.44,288,294.44,32.99,0
294.44,294.96,284,284,17.76,0
284,288.2,250,257.48,37.81,0
257.48,280.87,253.45,255,6.26,1
255,271,255,261.65,1.21,0
261.65,272.49,259.68,259.68,0.1201,1
259.68,271.34,258.06,271.34,18.18,0
271.34,272,263,266.58,9.08,0
266.58,266.58,245,255.33,28.13,0
255.33,255.33,237.69,250.98,10.57,1
250.98,269,250.05,251.9,14.12,1
251.9,252,242.88,252,0.6849,1
252,255.7,247.81,252.5,2.12,0
252.5,252.5,240.44,243.59,4.38,1
243.59,269,240.19,269,4.65,0
269,269,244.42,244.42,1.03,0
244.42,249.24,241.06,242.98,17.81,1
242.98,255.93,240,251.2,16.16,1
251.2,256,249.37,252.9,6.6,0
252.9,255,249.52,249.56,9.16,1
249.56,259.99,249.56,259.99,1.45,0
259.99,262.42,253.01,254.38,8.99,0
254.42,256.88,246.51,248.84,25.79,1
248.84,258.24,244.39,249.46,13.77,0
249.46,249.46,239.96,249.27,7.55,0
249.27,249.27,232.85,242.5,37.67,0
242.5,242.5,230.76,232.58,23.62,1
232.58,240,232.58,240,18.94,0
240,254.38,223.54,227.94,21.32,0
227.94,231.85,216.5,221.98,41.27,0
221.98,224,219.66,220.11,12.48,1
220.11,234.7,220.11,233.6,9.11,0
233.6,233.6,223.01,223.01,2.31,0
223.01,227.49,222,222.02,4.91,1
222.02,229,222.02,226.79,10.28,0
226.79,228,223.26,223.6,39.33,1
223.6,235.23,223.6,234.74,93.12,0
234.74,238.89,232.09,233.27,41.04,1
233.27,235.69,231,234.99,23.61,0
234.99,237.58,227.96,230.96,42.22,0
230.96,232.14,226.03,227.49,5.8,0
227.49,227.49,216.34,220.15,35.01,1
220.15,238.56,217.34,228.26,28.26,0
228.26,233.25,224,224.84,42.78,1
224.84,232,224,226,24.59,1
226,239.65,225.69,237.31,49.81,0
237.31,238.97,231.7,232.1,30.42,1
232.1,239.09,231.21,234.15,31.21,1
234.15,242.5,234.15,240.36,24.95,0
240.36,242.11,236.19,236.19,12.16,0
236.19,239.11,231.42,235.59,14.64,0
234.88,239.35,228,228,50.49,1
